plantName;dateStart;obs;obs_2;lod;lod_2;plantVolume;meanVolume;NH4
PARIS_SEINE-AMONT;2022-02-07;406045.5811489135;909087.4047401756;5000;5000;364615.0;452285.0;56.39176209746491
PARIS_SEINE-AMONT;2022-02-09;245280.97082267067;321486.39879433677;5000;5000;301096.0;452285.0;57.154967273932286
PARIS_SEINE-AMONT;2022-02-14;138736.7631394943;92522.51788702383;5000;5000;320468.0;452285.0;25.969348032726607
PARIS_SEINE-AMONT;2022-02-16;110171.17632139975;58771.22394583481;5000;5000;295265.0;452285.0;51.82793952250647
PARIS_SEINE-AMONT;2022-02-21;269413.7702825227;72188.31278272778;5000;5000;333973.0;452285.0;74.59059990387931
PARIS_SEINE-AMONT;2022-02-23;378878.56775483384;412625.4700669173;5000;5000;316359.0;452285.0;56.23948919105579
PARIS_SEINE-AMONT;2022-02-28;89659.89248377556;41706.16274476107;5000;5000;294274.0;452285.0;64.54685154099039
PARIS_SEINE-AMONT;2022-03-02;284699.5385573279;313597.35682764335;5000;5000;291454.0;452285.0;63.10467602130337
PARIS_SEINE-AMONT;2022-03-06;306700.75754691515;282506.3596148219;5000;5000;302782.0;452285.0;73.02187057629605
PARIS_SEINE-AMONT;2022-03-09;483666.10222629976;125960.23476463965;5000;5000;290328.0;452285.0;80.68301306508542
PARIS_SEINE-AMONT;2022-03-14;309476.3460901451;70322.25039013743;5000;5000;295198.0;452285.0;61.541824661991996
PARIS_SEINE-AMONT;2022-03-16;329201.0579906173;226706.6227179596;5000;5000;291673.0;452285.0;66.63507005676045
PARIS_SEINE-AMONT;2022-03-21;519707.59251717303;420280.9850568912;5000;5000;296778.0;452285.0;46.213263732116175
PARIS_SEINE-AMONT;2022-03-23;421407.8167319479;705069.1200499537;5000;5000;297519.0;452285.0;69.77857406309721
PARIS_SEINE-AMONT;2022-03-28;1148509.7161455858;4087000.8178076376;5000;5000;289422.0;452285.0;62.66025807645737
PARIS_SEINE-AMONT;2022-03-30;1095934.4097681572;1134537.9982650904;5000;5000;314687.0;452285.0;59.36752012730159
PARIS_SEINE-AMONT;2022-04-04;1456702.8237806375;1448675.6095443673;5000;5000;290435.0;452285.0;35.904445237242484
PARIS_SEINE-AMONT;2022-04-06;500528.76397418627;1855463.4579443384;5000;5000;452285.0;452285.0;54.064147388696554
PARIS_SEINE-AMONT;2022-04-11;514938.06862791756;480966.6098356489;5000;5000;364273.0;452285.0;57.20997352332427
PARIS_SEINE-AMONT;2022-04-13;455149.71026814217;194430.57528211427;5000;5000;328512.0;452285.0;87.50088073882046
PARIS_SEINE-AMONT;2022-04-18;861495.9597451937;646153.3204013484;5000;5000;452285.0;452285.0;103.5658070119564
PARIS_SEINE-AMONT;2022-04-20;482982.2004420276;1203768.9073539542;5000;5000;452285.0;452285.0;57.929796860258755
PARIS_SEINE-AMONT;2022-04-25;938297.1239561128;685771.0380560891;5000;5000;452285.0;452285.0;53.788324043693244
PARIS_SEINE-AMONT;2022-04-27;514319.37391728297;619735.3845504341;5000;5000;452285.0;452285.0;52.781702318621576
PARIS_SEINE-AMONT;2022-05-02;640707.4248290667;657520.3954885782;5000;5000;452285.0;452285.0;59.48613839074355
PARIS_SEINE-AMONT;2022-05-04;464310.02403505787;531573.8546435549;5000;5000;452285.0;452285.0;52.261392752205154
PARIS_SEINE-AMONT;2022-05-09;153591.26707263786;93111.84914373342;5000;5000;452285.0;452285.0;88.32171218645496
PARIS_SEINE-AMONT;2022-05-11;232135.59617269342;195589.8827248751;5000;5000;452285.0;452285.0;68.71815896869424
PARIS_SEINE-AMONT;2022-05-16;389819.7570193153;420512.385561452;5000;5000;452285.0;452285.0;33.14553355938943
PARIS_SEINE-AMONT;2022-05-18;178167.7752777418;114023.32505342753;5000;5000;452285.0;452285.0;59.80304754884507
PARIS_SEINE-AMONT;2022-05-23;89529.19312937942;139980.3860990984;5000;5000;452285.0;452285.0;79.44323446819175
PARIS_SEINE-AMONT;2022-05-25;397113.9395557916;695962.4333277933;5000;5000;452285.0;452285.0;53.0513701213355
PARIS_SEINE-AMONT;2022-05-30;111547.91936116155;77889.32187138214;5000;5000;452285.0;452285.0;43.280398879375056
PARIS_SEINE-AMONT;2022-06-01;433507.4832695061;183736.1479577263;5000;5000;452285.0;452285.0;53.346590165243825
PARIS_SEINE-AMONT;2022-06-06;192270.1140897878;100781.7596302481;5000;5000;452285.0;452285.0;60.56034837878699
PARIS_SEINE-AMONT;2022-06-08;703022.5389198792;811217.7592200784;5000;5000;452285.0;452285.0;64.30947186967843
PARIS_SEINE-AMONT;2022-06-13;357644.74053773197;337140.0195464591;5000;5000;452285.0;452285.0;61.71529064147881
PARIS_SEINE-AMONT;2022-06-15;3321055.511153041;2257001.4185203705;5000;5000;452285.0;452285.0;53.03998197638981
PARIS_SEINE-AMONT;2022-06-20;729503.8614386839;661646.7215584158;5000;5000;452285.0;452285.0;58.67742934365223
PARIS_SEINE-AMONT;2022-06-22;652077.393204087;515644.0894674744;5000;5000;452285.0;452285.0;53.48489885883769
PARIS_SEINE-AMONT;2022-06-27;236940.62771725832;379290.7816254683;5000;5000;452285.0;452285.0;37.48543628960487
PARIS_SEINE-AMONT;2022-06-29;4746638.922344003;1804518.4772020609;5000;5000;452285.0;452285.0;66.0804250952776
PARIS_SEINE-AMONT;2022-07-04;1314845.3693777297;1155982.9258313426;5000;5000;399357.0;452285.0;34.66975317423973
PARIS_SEINE-AMONT;2022-07-06;1101684.6288866939;1703677.8021884884;5000;5000;380688.0;452285.0;63.14027798751757
PARIS_SEINE-AMONT;2022-07-11;1233611.5973453962;3065947.312544396;5000;5000;452285.0;452285.0;87.11793049779155
PARIS_SEINE-AMONT;2022-07-14;2382852.0780876763;1261531.2067338643;5000;5000;452285.0;452285.0;39.98867522243683
PARIS_SEINE-AMONT;2022-07-18;1552667.9198949817;1986036.8327004476;5000;5000;452285.0;452285.0;54.93938651503957
PARIS_SEINE-AMONT;2022-07-20;59612.92297534233;47496.08610692184;5000;5000;452285.0;452285.0;62.30226518269063
PARIS_SEINE-AMONT;2022-07-25;204921.69171781468;245218.77059119512;5000;5000;452285.0;452285.0;55.10180086693373
PARIS_SEINE-AMONT;2022-07-27;364760.84681995737;231601.29608171395;5000;5000;452285.0;452285.0;57.94724463025858
PARIS_SEINE-AMONT;2022-08-01;55370.702655761816;55441.45728799698;5000;5000;452285.0;452285.0;64.18096975439943
PARIS_SEINE-AMONT;2022-08-03;64555.281092305784;77369.84292601445;5000;5000;452285.0;452285.0;42.58774563583802
PARIS_SEINE-AMONT;2022-08-08;78177.38819081917;129517.93263200622;5000;5000;452285.0;452285.0;59.39995693379464
PARIS_SEINE-AMONT;2022-08-10;105634.19698920797;118210.33576957749;5000;5000;452285.0;452285.0;51.75530334084342
PARIS_SEINE-AMONT;2022-08-15;379504.5972714618;1165281.2043657852;5000;5000;452285.0;452285.0;62.48554388512295
PARIS_SEINE-AMONT;2022-08-17;699435.5003400773;3268399.4434138034;5000;5000;452285.0;452285.0;52.67531787114082
PARIS_SEINE-AMONT;2022-08-22;81588.67285890922;32398.309502721928;5000;5000;452285.0;452285.0;42.581957325854745
PARIS_SEINE-AMONT;2022-08-24;150951.17619694822;201899.06888065123;5000;5000;452285.0;452285.0;63.58655850356048
PARIS_SEINE-AMONT;2022-08-29;116552.96669302268;128060.3386390172;5000;5000;359636.0;452285.0;64.81143530975727
PARIS_SEINE-AMONT;2022-08-31;128472.72259732512;172057.33875427567;5000;5000;384455.0;452285.0;34.80191175592225
PARIS_SEINE-AMONT;2022-09-05;27085.62718131695;8521.052942478207;5000;5000;452426.0;452285.0;79.00969064655297
PARIS_SEINE-AMONT;2022-09-07;163732.15433686363;224532.94223329573;5000;5000;549782.0;452285.0;64.77904029094147
PARIS_SEINE-AMONT;2022-09-12;80169.74187005182;170330.6800484217;5000;5000;400765.0;452285.0;75.21236696556657
PARIS_SEINE-AMONT;2022-09-14;416659.7148933766;429549.98566114786;5000;5000;383693.0;452285.0;60.08107014352654
PARIS_SEINE-AMONT;2022-09-19;295537.6384935096;170345.25319875352;5000;5000;452285.0;452285.0;110.43374830195775
PARIS_SEINE-AMONT;2022-09-21;699324.691913021;902412.3326227495;5000;5000;452285.0;452285.0;34.583621683283155
PARIS_SEINE-AMONT;2022-09-26;357768.6677457987;201880.55543091064;5000;5000;452285.0;452285.0;59.256529060070164
PARIS_SEINE-AMONT;2022-09-28;588418.4486781304;281419.68458766735;5000;5000;452285.0;452285.0;67.36092261207702
PARIS_SEINE-AMONT;2022-10-03;427488.46680169326;793242.0984750222;5000;5000;452285.0;452285.0;74.17721338530463
PARIS_SEINE-AMONT;2022-10-05;424493.9046055273;459548.34536936507;5000;5000;452285.0;452285.0;58.57718490381076
PARIS_SEINE-AMONT;2022-10-10;545380.6576711532;518195.6305000123;5000;5000;452285.0;452285.0;59.603435204058506
PARIS_SEINE-AMONT;2022-10-12;426216.7381290303;205979.02258928362;5000;5000;452285.0;452285.0;66.02342467949671
PARIS_SEINE-AMONT;2022-10-17;463368.31174973515;301551.4098368649;5000;5000;452285.0;452285.0;81.08346627415563
PARIS_SEINE-AMONT;2022-10-19;4217038.5483027985;4354930.094850007;5000;5000;452285.0;452285.0;52.816116930023945
PARIS_SEINE-AMONT;2022-10-24;2165772.506716787;1749252.1384445615;5000;5000;452285.0;452285.0;30.348139817717197
PARIS_SEINE-AMONT;2022-10-26;1250862.0992532512;1711124.8799059978;5000;5000;452285.0;452285.0;73.3424386658362
PARIS_SEINE-AMONT;2022-10-31;196945.1193805622;124567.71440719404;5000;5000;452285.0;452285.0;97.10073584619235
PARIS_SEINE-AMONT;2022-11-02;1220070.8335666617;1729036.6503158999;5000;5000;452285.0;452285.0;37.34684490205804
PARIS_SEINE-AMONT;2022-11-07;70900.68951209298;62891.49191648372;5000;5000;452285.0;452285.0;64.9569245695242
PARIS_SEINE-AMONT;2022-11-09;329092.6102214154;309386.6615526337;5000;5000;452285.0;452285.0;71.93948109186344
PARIS_SEINE-AMONT;2022-11-14;563953.9164307297;209917.90352247254;5000;5000;452285.0;452285.0;68.40519902505537
PARIS_SEINE-AMONT;2022-11-16;330603.9666685517;421098.38318318664;5000;5000;452285.0;452285.0;68.0663736170197
PARIS_SEINE-AMONT;2022-11-21;505846.50076280825;630706.2342567864;5000;5000;452285.0;452285.0;43.699764882530076
PARIS_SEINE-AMONT;2022-11-23;823950.5012757613;549452.640772395;5000;5000;452285.0;452285.0;65.16089275399342
PARIS_SEINE-AMONT;2022-11-28;430917.83385384595;432797.70083753375;5000;5000;452285.0;452285.0;74.11039701740303
PARIS_SEINE-AMONT;2022-11-30;1171075.4022993546;507048.7442176424;5000;5000;452285.0;452285.0;61.93070598560585
PARIS_SEINE-AMONT;2022-12-05;133142.4184692908;212321.08280741924;5000;5000;452285.0;452285.0;64.22073840227732
PARIS_SEINE-AMONT;2022-12-07;1223507.9283642692;3646191.8649108196;5000;5000;452285.0;452285.0;64.00374116398164
PARIS_SEINE-AMONT;2022-12-12;1861340.8117210602;3238133.6337470794;5000;5000;452285.0;452285.0;55.04750920633873
PARIS_SEINE-AMONT;2022-12-14;2628910.1723043434;4281545.809591546;5000;5000;452285.0;452285.0;45.32748921434817
PARIS_SEINE-AMONT;2022-12-19;2170497.6538188094;1039267.1038488336;5000;5000;452285.0;452285.0;55.58490013081432
PARIS_SEINE-AMONT;2022-12-21;1476668.508835853;1159050.7213126058;5000;5000;452285.0;452285.0;46.901544409414285
PARIS_SEINE-AMONT;2022-12-26;3782954.4536997494;3192092.1470447546;5000;5000;452285.0;452285.0;66.47629365232626
PARIS_SEINE-AMONT;2022-12-28;352554.3596808285;139852.7179353048;5000;5000;452285.0;452285.0;53.55107937127238
PARIS_SEINE-AMONT;2023-01-02;5086974.39817139;7216685.523834601;5000;5000;452285.0;452285.0;68.59952133575106
PARIS_SEINE-AMONT;2023-01-04;659953.0677391206;788474.8207160056;5000;5000;452285.0;452285.0;55.69606770472603
PARIS_SEINE-AMONT;2023-01-09;378777.09378354653;1117074.731497501;5000;5000;452285.0;452285.0;57.66845486367244
PARIS_SEINE-AMONT;2023-01-11;182617.16105953968;176425.2364749804;5000;5000;452285.0;452285.0;46.84674677922
PARIS_SEINE-AMONT;2023-01-16;267328.7903369005;278903.73022629623;5000;5000;452285.0;452285.0;47.03325721492184
PARIS_SEINE-AMONT;2023-01-18;449593.49917474604;338690.6969077815;5000;5000;452285.0;452285.0;70.6504953634731
PARIS_SEINE-AMONT;2023-01-23;159778.04570491205;162798.51964686858;5000;5000;452285.0;452285.0;69.93952619621501
PARIS_SEINE-AMONT;2023-01-25;91861.21512332937;99934.52564507943;5000;5000;452285.0;452285.0;61.72909691948766
PARIS_SEINE-AMONT;2023-01-30;197651.0366681211;165602.52819613207;5000;5000;452285.0;452285.0;59.828868969628125
PARIS_SEINE-AMONT;2023-02-01;484996.60260744893;184949.45281137887;5000;5000;452285.0;452285.0;61.15322873153652
PARIS_SEINE-AMONT;2023-02-06;1312250.8949955888;2074358.9150035144;5000;5000;452285.0;452285.0;86.23077374918972
PARIS_SEINE-AMONT;2023-02-08;627157.6042170987;562996.1116681092;5000;5000;452285.0;452285.0;58.481161726786276
PARIS_SEINE-AMONT;2023-02-13;915164.9556246677;987377.9580723413;5000;5000;452285.0;452285.0;62.76669067136981
PARIS_SEINE-AMONT;2023-02-15;261179.607701128;407376.96331120626;5000;5000;452285.0;452285.0;70.63998445995796
PARIS_SEINE-AMONT;2023-02-20;664811.1724808387;363698.39351304236;5000;5000;452285.0;452285.0;64.32336668838737
PARIS_SEINE-AMONT;2023-02-22;399917.5068535039;193107.19887950894;5000;5000;452285.0;452285.0;76.5018007708136
PARIS_SEINE-AMONT;2023-02-27;2819373.539395064;2640495.375037293;5000;5000;452285.0;452285.0;41.95885332601951
PARIS_SEINE-AMONT;2023-03-01;8350055.37662783;3113699.0576362573;5000;5000;452285.0;452285.0;61.86877926620509
PARIS_SEINE-AMONT;2023-03-06;4557117.863170094;4923152.00482435;5000;5000;452285.0;452285.0;61.21715196291212
PARIS_SEINE-AMONT;2023-03-08;2032387.8168941645;1234015.1064893801;5000;5000;452285.0;452285.0;74.49467943535971
PARIS_SEINE-AMONT;2023-03-13;1370115.9576021044;1224953.7588242877;5000;5000;452285.0;452285.0;65.48870447896978
PARIS_SEINE-AMONT;2023-03-15;244025.02427236887;294707.8149764295;5000;5000;452285.0;452285.0;65.14149673446042
PARIS_SEINE-AMONT;2023-03-20;540922.4550973083;400101.1288981633;5000;5000;452285.0;452285.0;48.80557601156453
PARIS_SEINE-AMONT;2023-03-22;600981.9370088514;316183.7497401843;5000;5000;452285.0;452285.0;58.77150076092746
PARIS_SEINE-MOREE;2020-03-05;38813.17296860622;115052.50645646742;5000;5000;14818.0;14818.0;22.69979413822525
PARIS_SEINE-MOREE;2020-03-12;309363.00549170445;293955.11358341674;5000;5000;14818.0;14818.0;21.67036814762755
PARIS_SEINE-MOREE;2020-04-03;3668289.8402118143;9826407.235493686;5000;5000;14818.0;14818.0;27.94589809394678
PARIS_SEINE-MOREE;2020-04-09;19800201.591082476;13243458.010160174;5000;5000;14818.0;14818.0;53.02389466493904
PARIS_SEINE-MOREE;2020-04-16;378240.2057878524;120412.255751235;5000;5000;14818.0;14818.0;35.03805311389824
PARIS_SEINE-MOREE;2020-04-23;139508.22938637895;51231.508827340105;5000;5000;14818.0;14818.0;53.49810677329401
PARIS_SEINE-MOREE;2020-04-30;72150.0450009829;181189.92768481257;5000;5000;14818.0;14818.0;6.746706068657435
PARIS_SEINE-MOREE;2020-05-06;98676.91048785394;88478.08013504726;5000;5000;14818.0;14818.0;47.6981113989146
PARIS_SEINE-MOREE;2020-05-13;1165.245096136999;1036.1045350483837;5000;5000;14818.0;14818.0;62.069246512509565
PARIS_SEINE-MOREE;2020-05-19;943.1199522884225;974.7912640617897;5000;5000;14818.0;14818.0;31.49796486263073
PARIS_SEINE-MOREE;2020-05-22;1772.5015839214375;1056.8013624415457;5000;5000;14818.0;14818.0;71.64736558664266
PARIS_SEINE-MOREE;2020-05-26;2392.932979488905;5195.7496590997425;5000;5000;14818.0;14818.0;22.6102434506286
PARIS_SEINE-MOREE;2020-05-27;2251.711397490523;2819.5242645082776;5000;5000;14818.0;14818.0;29.110471991100525
PARIS_SEINE-MOREE;2020-06-02;637.7091149541753;319.1458843741422;5000;5000;14818.0;14818.0;7.8004641588462675
PARIS_SEINE-MOREE;2020-06-03;724.5594310562088;843.4004496223386;5000;5000;14818.0;14818.0;31.959417187284302
PARIS_SEINE-MOREE;2020-06-10;896.8557560992775;1169.0009921795581;5000;5000;14818.0;14818.0;18.824299022858487
PARIS_SEINE-MOREE;2020-06-15;1370.8855061717654;773.4230630649604;5000;5000;14818.0;14818.0;67.4736004910004
PARIS_SEINE-MOREE;2020-06-17;594.5651882986185;1092.1217545432287;5000;5000;14818.0;14818.0;46.1437942328392
PARIS_SEINE-MOREE;2020-06-22;907.2400139503177;891.577935548776;5000;5000;14818.0;14818.0;60.35998088741166
PARIS_SEINE-MOREE;2020-06-24;1323.5229459330271;258.0275176330184;5000;5000;14818.0;14818.0;64.59413939153367
PARIS_SEINE-MOREE;2020-06-29;8791.785043865102;7258.3638775288055;5000;5000;14818.0;14818.0;20.99601633417899
PARIS_SEINE-MOREE;2020-07-01;913.7746211258979;2060.032805932659;5000;5000;14818.0;14818.0;14.708363517133083
PARIS_SEINE-MOREE;2020-07-06;11600.464245175419;4831.193711164306;5000;5000;14818.0;14818.0;61.822418913654886
PARIS_SEINE-MOREE;2020-07-09;3732.3799092936815;893.6688493822658;5000;5000;14818.0;14818.0;23.943186905207433
PARIS_SEINE-MOREE;2020-07-14;1300.9677959067158;938.1889636992631;5000;5000;14818.0;14818.0;42.97532525659003
PARIS_SEINE-MOREE;2020-07-15;3488.460811020778;2476.785453604287;5000;5000;14818.0;14818.0;30.48111586400972
PARIS_SEINE-MOREE;2020-07-20;3753.0359966970414;5075.21489663839;5000;5000;14818.0;14818.0;38.91094055798769
PARIS_SEINE-MOREE;2020-07-23;11300.27778316573;16906.35894758018;5000;5000;14818.0;14818.0;31.04887975604428
PARIS_SEINE-MOREE;2020-07-27;12310.37411935124;19290.44192045447;5000;5000;14818.0;14818.0;43.766326009794795
PARIS_SEINE-MOREE;2020-07-29;29887.79614358792;55057.969240532824;5000;5000;14818.0;14818.0;29.162702605107267
PARIS_SEINE-MOREE;2020-08-03;6876.968741734769;6697.02191527846;5000;5000;14818.0;14818.0;50.078529197029425
PARIS_SEINE-MOREE;2020-08-05;20575.6103775705;38274.347526228215;5000;5000;14818.0;14818.0;26.283294800307054
PARIS_SEINE-MOREE;2020-08-10;40534.74224307995;60260.762862972246;5000;5000;14818.0;14818.0;51.17646705364875
PARIS_SEINE-MOREE;2020-08-12;13521.519997679317;5132.319983827689;5000;5000;14818.0;14818.0;18.00024504987053
PARIS_SEINE-MOREE;2020-08-17;21183.89572493132;15559.056230365244;5000;5000;13240.0;14818.0;30.383542294256163
PARIS_SEINE-MOREE;2020-08-19;23435.32982119005;12898.358686333158;5000;5000;15000.0;14818.0;22.94187180577066
PARIS_SEINE-MOREE;2020-08-25;48039.1652580436;50432.468998676326;5000;5000;15000.0;14818.0;41.30600571483822
PARIS_SEINE-MOREE;2020-08-26;27062.079442652415;3892.089955330407;5000;5000;15000.0;14818.0;28.973199036474995
PARIS_SEINE-MOREE;2020-08-31;148003.87488525774;169584.68958654223;5000;5000;15000.0;14818.0;46.405190102455904
PARIS_SEINE-MOREE;2020-09-03;32685.302341979477;21800.185942885622;5000;5000;15000.0;14818.0;41.33755074922469
PARIS_SEINE-MOREE;2020-09-07;26428.38452521589;33396.870611870385;5000;5000;15000.0;14818.0;23.68451984793574
PARIS_SEINE-MOREE;2020-09-09;48333.60872890457;45530.10212287739;5000;5000;15260.0;14818.0;29.017738595245522
PARIS_SEINE-MOREE;2020-09-14;3178.9832176572795;4732.241670391693;5000;5000;1940.0;14818.0;35.885117886382865
PARIS_SEINE-MOREE;2020-09-21;212034.3508358279;433897.5033549731;5000;5000;12160.0;14818.0;32.0725533200971
PARIS_SEINE-MOREE;2020-09-23;84504.99957733737;92535.25647499441;5000;5000;14990.0;14818.0;38.608110052060304
PARIS_SEINE-MOREE;2020-09-28;86963.08537002403;85648.92247713481;5000;5000;12288.0;14818.0;44.64740221128538
PARIS_SEINE-MOREE;2020-09-30;57934.59350370999;38307.14652599016;5000;5000;14818.0;14818.0;38.028259584918196
PARIS_SEINE-MOREE;2020-10-05;148354.57584838753;127490.19731701998;5000;5000;14818.0;14818.0;52.05740283788287
PARIS_SEINE-MOREE;2020-10-12;327701.1769177104;1055463.9469629768;5000;5000;14818.0;14818.0;26.340101579132142
PARIS_SEINE-MOREE;2020-10-14;905842.9295818505;653285.9028976195;5000;5000;14818.0;14818.0;58.806951615925584
PARIS_SEINE-MOREE;2020-10-19;655999.8621697094;90067.9996264323;5000;5000;14818.0;14818.0;23.2660281533895
PARIS_SEINE-MOREE;2020-10-21;253011.89845586955;197709.1754758197;5000;5000;14818.0;14818.0;59.75012986126853
PARIS_SEINE-MOREE;2020-10-26;54183.025014867315;184922.45194310078;5000;5000;14818.0;14818.0;48.77825463173205
PARIS_SEINE-MOREE;2020-10-28;761529.684389925;345213.1710421797;5000;5000;14818.0;14818.0;60.09016500326414
PARIS_SEINE-MOREE;2020-11-02;494921.41552305117;288427.24146107555;5000;5000;14818.0;14818.0;58.19098525281849
PARIS_SEINE-MOREE;2020-11-04;392792.12737688614;477007.5393881502;5000;5000;14818.0;14818.0;61.78548508696393
PARIS_SEINE-MOREE;2020-11-09;69899.59544802544;75303.44243430244;5000;5000;14818.0;14818.0;17.492696248263258
PARIS_SEINE-MOREE;2020-11-11;592200.0711370405;324205.92002123455;5000;5000;14818.0;14818.0;19.358068327135058
PARIS_SEINE-MOREE;2020-11-16;118530.45764792369;125158.69810515044;5000;5000;14818.0;14818.0;25.855226656577003
PARIS_SEINE-MOREE;2020-11-18;146749.4207087693;158052.82851980528;5000;5000;14818.0;14818.0;56.12525901007096
PARIS_SEINE-MOREE;2020-11-23;43208.11421983113;144363.0221600517;5000;5000;14818.0;14818.0;77.08986351904326
PARIS_SEINE-MOREE;2020-11-25;157429.58308293956;155084.20604635656;5000;5000;14818.0;14818.0;29.127895262145273
PARIS_SEINE-MOREE;2020-11-30;32967.743604416944;42419.213798522454;5000;5000;14818.0;14818.0;23.098212877467986
PARIS_SEINE-MOREE;2020-12-02;227978.7511976097;318736.65267844696;5000;5000;14818.0;14818.0;23.006073646062816
PARIS_SEINE-MOREE;2020-12-07;262543.4368680025;148596.8747761189;5000;5000;14818.0;14818.0;36.83801591028507
PARIS_SEINE-MOREE;2020-12-09;57529.72695044043;56895.00390309097;5000;5000;14818.0;14818.0;42.10468099146256
PARIS_SEINE-MOREE;2020-12-14;9667.425627288078;9560.790358264301;5000;5000;14818.0;14818.0;34.5958938738094
PARIS_SEINE-MOREE;2020-12-16;36017.63909082132;40553.11829573667;5000;5000;14818.0;14818.0;28.735911638620355
PARIS_SEINE-MOREE;2020-12-21;53689.5651067349;54798.423282407035;5000;5000;14818.0;14818.0;45.67261678111371
PARIS_SEINE-MOREE;2020-12-23;32870.36053285887;42854.60219611396;5000;5000;14818.0;14818.0;45.47177540934589
PARIS_SEINE-MOREE;2020-12-28;49948.14640801675;9171.54817014572;5000;5000;14818.0;14818.0;24.059692246666888
PARIS_SEINE-MOREE;2020-12-30;61609.93200511865;48010.138837822684;5000;5000;14818.0;14818.0;25.46029845355776
PARIS_SEINE-MOREE;2021-01-04;766117.6513041306;583034.8080409394;5000;5000;14818.0;14818.0;48.66930927320588
PARIS_SEINE-MOREE;2021-01-06;45525.95139718572;110779.63111174537;5000;5000;14818.0;14818.0;59.97537814378384
PARIS_SEINE-MOREE;2021-01-11;186751.85616024793;142023.39544436318;5000;5000;14818.0;14818.0;34.89096354864219
PARIS_SEINE-MOREE;2021-01-13;120319.399850754;142740.39975630242;5000;5000;14818.0;14818.0;47.320364776903915
PARIS_SEINE-MOREE;2021-01-18;144843.72931087596;132099.63911773884;5000;5000;14818.0;14818.0;46.469447656982624
PARIS_SEINE-MOREE;2021-01-20;33389.85954213064;29913.911349979928;5000;5000;14818.0;14818.0;26.195855060218186
PARIS_SEINE-MOREE;2021-01-25;94396.15616227168;106381.9869717775;5000;5000;14818.0;14818.0;22.637163246179757
PARIS_SEINE-MOREE;2021-01-27;34001.69634669423;18584.358519351612;5000;5000;14818.0;14818.0;35.500033172112836
PARIS_SEINE-MOREE;2021-02-01;204165.548147052;311138.0594455011;5000;5000;14818.0;14818.0;29.25875606500422
PARIS_SEINE-MOREE;2021-02-03;56410.29236506955;39656.86169075715;5000;5000;14818.0;14818.0;48.07046859554527
PARIS_SEINE-MOREE;2021-02-08;142013.44115622813;160134.91314221706;5000;5000;14818.0;14818.0;14.656095765412214
PARIS_SEINE-MOREE;2021-02-10;125641.05272209036;77848.57898878574;5000;5000;14818.0;14818.0;31.8601480374008
PARIS_SEINE-MOREE;2021-02-15;212476.02842801058;322492.64177879924;5000;5000;14818.0;14818.0;48.96413257910274
PARIS_SEINE-MOREE;2021-02-17;65104.40290373445;125677.17741268838;5000;5000;14818.0;14818.0;34.97834589994659
PARIS_SEINE-MOREE;2021-02-22;174372.08212821741;66514.1302595951;5000;5000;14818.0;14818.0;35.07491864317836
PARIS_SEINE-MOREE;2021-02-24;133307.3830951729;481757.2721863913;5000;5000;14818.0;14818.0;36.22577551080494
PARIS_SEINE-MOREE;2021-03-01;112433.13455840677;55160.33506253473;5000;5000;14818.0;14818.0;33.9093269205073
PARIS_SEINE-MOREE;2021-03-17;503279.8329641214;164354.19407437413;5000;5000;14818.0;14818.0;34.453674293975396
PARIS_SEINE-MOREE;2021-03-22;869153.5686033071;1224230.7480670768;5000;5000;14818.0;14818.0;39.18699211977546
PARIS_SEINE-MOREE;2021-03-24;551537.2272085457;252586.09720528065;5000;5000;14818.0;14818.0;37.5806099421298
PARIS_SEINE-MOREE;2021-03-29;273190.62037334364;207408.23490001174;5000;5000;14818.0;14818.0;24.138600537951817
PARIS_SEINE-MOREE;2021-03-31;659651.1165305647;1067389.7614033322;5000;5000;14818.0;14818.0;55.9576604036007
PARIS_SEINE-MOREE;2021-04-05;856183.7680922322;740325.1438406105;5000;5000;14818.0;14818.0;38.21567775030071
PARIS_SEINE-MOREE;2021-04-07;727283.5487006037;637062.4887181539;5000;5000;14818.0;14818.0;44.13000671389687
PARIS_SEINE-MOREE;2021-04-12;1269336.6743715096;1282153.8427909412;5000;5000;14818.0;14818.0;22.124638860882172
PARIS_SEINE-MOREE;2021-04-14;369313.74794064526;396700.79556980176;5000;5000;14818.0;14818.0;9.85066964884329
PARIS_SEINE-MOREE;2021-04-19;93728.63708252317;185177.1819401564;5000;5000;14818.0;14818.0;33.564095315899074
PARIS_SEINE-MOREE;2021-04-21;289449.67972803477;256010.64122388815;5000;5000;14818.0;14818.0;46.10398656755507
PARIS_SEINE-MOREE;2021-04-26;422034.50557179196;345900.59550243535;5000;5000;14818.0;14818.0;12.104065084196236
PARIS_SEINE-MOREE;2021-04-28;505177.5328913977;769471.2142368878;5000;5000;14818.0;14818.0;23.796251386029887
PARIS_SEINE-MOREE;2021-05-03;332640.9252703492;479832.028382775;5000;5000;14818.0;14818.0;29.324105778971855
PARIS_SEINE-MOREE;2021-05-05;192278.95628756742;484960.77884035534;5000;5000;14818.0;14818.0;53.7207261643507
PARIS_SEINE-MOREE;2021-05-10;112604.16380801797;183071.05005611957;5000;5000;19880.0;14818.0;69.13797363669566
PARIS_SEINE-MOREE;2021-05-13;53823.92130235815;90285.62472814259;5000;5000;19650.0;14818.0;30.282540394422988
